Namespace(image='library', model='ce_skip_depth4')
Number of params: 1060339
Starting optimization with ADAM
Iteration 00667    Loss 0.003435 
Iteration 00668    Loss 0.003366 
Iteration 00669    Loss 0.003003 
Iteration 00670    Loss 0.002960 
Iteration 00671    Loss 0.003114 
Iteration 00672    Loss 0.003052 
Iteration 00673    Loss 0.002974 
Iteration 00674    Loss 0.002942 
Iteration 00675    Loss 0.002982 
Iteration 00676    Loss 0.002971 
Iteration 00677    Loss 0.002957 
Iteration 00678    Loss 0.002979 
Iteration 00679    Loss 0.003015 
Iteration 00680    Loss 0.003023 
Iteration 00681    Loss 0.003143 
Iteration 00682    Loss 0.003042 
Iteration 00683    Loss 0.003086 
Iteration 00684    Loss 0.002997 
Iteration 00685    Loss 0.002868 
Iteration 00686    Loss 0.002952 
Iteration 00687    Loss 0.002945 
Iteration 00688    Loss 0.002894 
Iteration 00689    Loss 0.002902 
Iteration 00690    Loss 0.002850 
Iteration 00691    Loss 0.002792 
Iteration 00692    Loss 0.002773 
Iteration 00693    Loss 0.002796 
Iteration 00694    Loss 0.002819 
Iteration 00695    Loss 0.002815 
Iteration 00696    Loss 0.002836 
Iteration 00697    Loss 0.002892 
Iteration 00698    Loss 0.002965 
Iteration 00699    Loss 0.003065 
Iteration 00700    Loss 0.003107 
Iteration 00701    Loss 0.003077 
Iteration 00702    Loss 0.003031 
Iteration 00703    Loss 0.002866 
Iteration 00704    Loss 0.002949 
Iteration 00705    Loss 0.003117 
Iteration 00706    Loss 0.003025 
Iteration 00707    Loss 0.002792 
Iteration 00708    Loss 0.002827 
Iteration 00709    Loss 0.002846 
Iteration 00710    Loss 0.002822 
Iteration 00711    Loss 0.002804 
Iteration 00712    Loss 0.002701 
Iteration 00713    Loss 0.002711 
Iteration 00714    Loss 0.002726 
Iteration 00715    Loss 0.002652 
Iteration 00716    Loss 0.002642 
Iteration 00717    Loss 0.002619 
Iteration 00718    Loss 0.002617 
Iteration 00719    Loss 0.002624 
Iteration 00720    Loss 0.002587 
Iteration 00721    Loss 0.002606 
Iteration 00722    Loss 0.002668 
Iteration 00723    Loss 0.002891 
Iteration 00724    Loss 0.003116 
Iteration 00725    Loss 0.003652 
Iteration 00726    Loss 0.003070 
Iteration 00727    Loss 0.002833 
Iteration 00728    Loss 0.003243 
Iteration 00729    Loss 0.002967 
Iteration 00730    Loss 0.002798 
Iteration 00731    Loss 0.002908 
Iteration 00732    Loss 0.002743 
Iteration 00733    Loss 0.002754 
Iteration 00734    Loss 0.002757 
Iteration 00735    Loss 0.002673 
Iteration 00736    Loss 0.002689 
Iteration 00737    Loss 0.002683 
Iteration 00738    Loss 0.002665 
Iteration 00739    Loss 0.002634 
Iteration 00740    Loss 0.002614 
Iteration 00741    Loss 0.002670 
Iteration 00742    Loss 0.002714 
Iteration 00743    Loss 0.002777 
Iteration 00744    Loss 0.002987 
Iteration 00745    Loss 0.002955 
Iteration 00746    Loss 0.002791 
Iteration 00747    Loss 0.002608 
Iteration 00748    Loss 0.002628 
Iteration 00749    Loss 0.002734 
Iteration 00750    Loss 0.002667 
Iteration 00751    Loss 0.002531 
Iteration 00752    Loss 0.002560 
Iteration 00753    Loss 0.002617 
Iteration 00754    Loss 0.002608 
Iteration 00755    Loss 0.002569 
Iteration 00756    Loss 0.002661 
Iteration 00757    Loss 0.002744 
Iteration 00758    Loss 0.002794 
Iteration 00759    Loss 0.002704 
Iteration 00760    Loss 0.002585 
Iteration 00761    Loss 0.002533 
Iteration 00762    Loss 0.002562 
Iteration 00763    Loss 0.002505 
Iteration 00764    Loss 0.002463 
